"0hr","2hr","6hr","12hr","24hr","48hr","72hr","Accession","Description","Condition","Key","Cluster"
0.142584195967719,0.19151909202384,0.134000627370462,0.181566715145293,0.27279208372544,0.0705791770040209,0.00695810876322469,"C19orf47","chromosome 19 open reading frame 47","Control","C19orf47@Control",4
0.211291413116971,0.013395875591616,0.130070993914807,0.249323867478026,0.226081812035159,0.0392156862745098,0.130620351588911,"XRRA1","X-ray radiation resistance associated 1","Control","XRRA1@Control",4
0.117093276504063,0.150371185686518,0.139598604248144,0.194398257652046,0.229455984637362,0.0408187161893164,0.128263975082551,"SMARCD1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1","Control","SMARCD1@Control",4
0.160709694008743,0.0758549755721265,0.0448058626896374,0.317112368218051,0.20146567240936,0.0371239393160195,0.162927487786063,"GEMIN2","gem nuclear organelle associated protein 2","Stimulus1","GEMIN2@Stimulus1",4
0.133965651207031,0.184685046754012,0.0583018514052997,0.266082576427404,0.231948128499853,0.0872920183265011,0.0377247273798998,"FAM160A2","family with sequence similarity 160 member A2","Stimulus1","FAM160A2@Stimulus1",4
0.144500317900699,0.161464655222241,0.117160857753887,0.257066065545344,0.275735506618115,0.0239003525807757,0.0201722443789376,"CUL5","cullin 5","Stimulus1","CUL5@Stimulus1",4
0.181133169105927,0.133422692363426,0.113280683958847,0.186820750615853,0.221018692943052,0.116359947833647,0.0479640631792494,"RIPPLY1","ripply transcriptional repressor 1","Stimulus1","RIPPLY1@Stimulus1",4
0.133518478957488,0.123718222602008,0.129299295022431,0.226367229224525,0.25480666524247,0.0422719504379406,0.0900181585131382,"DUSP4","dual specificity phosphatase 4","Stimulus1","DUSP4@Stimulus1",4
0.157505118916365,0.148653331233265,0.0872578358796661,0.236226177350764,0.240289809418806,0.0528902189321153,0.0771775082690187,"SYNPO","synaptopodin","Stimulus1","SYNPO@Stimulus1",4
0.134502609350621,0.13409910152257,0.120998547371819,0.198929359229569,0.265938559208049,0.0312584064130844,0.114273416904288,"GPM6B","glycoprotein M6B","Stimulus1","GPM6B@Stimulus1",4
0.122756622719796,0.182956470501584,0.173307799955808,0.220814612948369,0.198178291718838,0.0462055927917311,0.0557806093638752,"RD3L","retinal degeneration 3-like","Stimulus1","RD3L@Stimulus1",4
0.170887590143204,0.0912539731364708,0.111931371543798,0.322328172528111,0.139205030930654,0.0396459209132233,0.124747940804539,"NR2E1","nuclear receptor subfamily 2 group E member 1","Stimulus1","NR2E1@Stimulus1",4
0.201029269861692,0.21578481826954,0.00217111611450627,0.205331296236732,0.301905757478289,0.0579366355741396,0.0158411064651013,"CPNE6","copine 6","Stimulus1","CPNE6@Stimulus1",4
0.143356843855726,0.0457881759275188,0.0783015081139974,0.267532542003555,0.277481506967143,0.0897127128849131,0.0978267102471472,"ADGRB1","adhesion G protein-coupled receptor B1","Stimulus1","ADGRB1@Stimulus1",4
0.184318206952483,0.0468536882073211,0.0791831017067866,0.204335164227522,0.319460316290043,0.0945183765252332,0.0713311460906108,"MYBPH","myosin binding protein H","Stimulus1","MYBPH@Stimulus1",4
0.14425434926863,0.120538934248868,0.123020109056288,0.24537664810594,0.249704278583999,0.0370445168921843,0.0800611638440899,"WISP3","WNT1 inducible signaling pathway protein 3","Stimulus1","WISP3@Stimulus1",4
0.171309144482132,0.0435125226984616,0.149244526672834,0.288381813821222,0.204782951313941,0.000650974749032103,0.142118066262377,"GEMIN2","gem nuclear organelle associated protein 2","Stimulus2","GEMIN2@Stimulus2",4
0.166722240746916,0.178859619873291,0.106168722907636,0.165821940646882,0.301400466822274,0.0517505835278426,0.0292764254751584,"SMIM27","small integral membrane protein 27","Stimulus2","SMIM27@Stimulus2",4
0.176186616864583,0.134677049931287,0.0789316043553332,0.250784030445047,0.340709679692731,0.000493322527220832,0.0182176961837979,"MT1B","metallothionein 1B","Stimulus2","MT1B@Stimulus2",4
0.215201859344065,0.118619264870448,0.132435224240337,0.195489369028148,0.20160110183352,0.0169579065163123,0.119695274167169,"IGFBP2","insulin like growth factor binding protein 2","Stimulus2","IGFBP2@Stimulus2",4
0.193050193050193,0.0491505791505792,0.0471428571428571,0.288301158301158,0.286640926640927,0.0758687258687259,0.0598455598455599,"PANK2","pantothenate kinase 2","Stimulus2","PANK2@Stimulus2",4
0.122393028493097,0.229291099578968,0.135660432781749,0.243880348575345,0.230049936355625,0.0129736610202683,0.0257514931949476,"LIN7A","lin-7 homolog A, crumbs cell polarity complex component","Stimulus2","LIN7A@Stimulus2",4
0.18256837185526,0.162595391974294,0.10030306349728,0.336875159747325,0.143206630883266,0.0303063497279731,0.0441450323146018,"TEN1","TEN1, CST complex subunit","Stimulus2","TEN1@Stimulus2",4
0.166466906379012,0.210547343188174,0.0410174457317885,0.249700359568518,0.228592355839659,0.0228725529364762,0.0808030363563724,"DYNLRB2","dynein light chain roadblock-type 2","Stimulus2","DYNLRB2@Stimulus2",4
0.147819660014782,0.0945158906134516,0.0165558019216556,0.277073170731707,0.276866223207687,0.142113821138211,0.0450554323725055,"GPM6B","glycoprotein M6B","Stimulus2","GPM6B@Stimulus2",4
0.194152137615035,0.161456917640663,0.0874849532093348,0.29790703995651,0.150933871781928,0.0823593367762979,0.0257057430202307,"CLDN9","claudin 9","Stimulus2","CLDN9@Stimulus2",4
0.158810824545801,0.134290433235929,0.144136704357769,0.270359547706772,0.186221572862406,0.0312857324355228,0.0748951848557998,"NRIP1","nuclear receptor interacting protein 1","Stimulus2","NRIP1@Stimulus2",4
0.151253894787791,0.186284296820643,0.0465256980367244,0.23141845902532,0.226306077381493,0.0323985842635448,0.125812989684484,"RHPN2","rhophilin Rho GTPase binding protein 2","Stimulus2","RHPN2@Stimulus2",4
0.136109976861304,0.0930720021777596,0.136001088879815,0.26489723696747,0.25719341227712,0.0166870831631959,0.0960391996733361,"USP28","ubiquitin specific peptidase 28","Stimulus2","USP28@Stimulus2",4
0.158147773279352,0.0753099696356275,0.138221153846154,0.199171305668016,0.257401315789474,0.0228681680161943,0.148880313765182,"CADM1","cell adhesion molecule 1","Stimulus2","CADM1@Stimulus2",4
0.151002657646775,0.222910123218169,0.0290529113312394,0.265523073206088,0.246375936216477,0.00474148345010872,0.0803938149311428,"RLF","rearranged L-myc fusion","Stimulus2","RLF@Stimulus2",4
0.162174434822095,0.000486523304466284,0.288119100904933,0.0545230449871882,0.0327592358340631,0.200123252570465,0.26181440757679,"POLI","DNA polymerase iota","Control","POLI@Control",5
0.188978758787512,0.126615768387633,0.30871570035528,0.054010129261471,0.0896137274170383,0.175410083906569,0.0566558318844962,"CTF1","cardiotrophin 1","Control","CTF1@Control",5
0.14159091552686,0.0302438195565373,0.233653328802424,0.0729476396794382,0.0973862316993742,0.165264916602951,0.258913148132416,"REG3A","regenerating family member 3 alpha","Control","REG3A@Control",5
0.137608366588689,0.092445300674281,0.26046511627907,0.089087656529517,0.0114490161001789,0.16898307417091,0.239961469657355,"TBC1D10C","TBC1 domain family member 10C","Control","TBC1D10C@Control",5
0.200440970134295,0.0993786329925837,0.393385447985568,0.0263780316696733,0.0383644016837041,0.152655842854279,0.0893966726798958,"ACVR1B","activin A receptor type 1B","Control","ACVR1B@Control",5
0.156985871271586,0.080094191522763,0.312244897959184,0.0105808477237049,0.0416326530612245,0.276546310832025,0.121915227629513,"KRT222","keratin 222","Control","KRT222@Control",5
0.188401974452692,0.0286371001168092,0.34217566600098,0.0286747805116998,0.0705753796299785,0.240250197822073,0.101284901465767,"TBX19","T-box 19","Control","TBX19@Control",5
0.194340796019901,0.0436489427860696,0.299828980099502,0.0126710199004975,0.0161691542288557,0.193874378109453,0.239466728855721,"DUSP21","dual specificity phosphatase 21","Control","DUSP21@Control",5
0.140658846034827,0.0599206684108364,0.221959659042957,0.128534053506625,0.067544377865924,0.161560750555602,0.219821644583228,"POLR2K","RNA polymerase II subunit K","Control","POLR2K@Control",5
0.1396570024021,0.0666722529467628,0.209904474610357,0.131249650857494,0.0358918496173398,0.253589184961734,0.163035584604212,"VRK3","vaccinia related kinase 3","Control","VRK3@Control",5
0.146126194581641,0.00298097436946547,0.285442908495777,0.0951281526726481,0.118303767133296,0.124294941111144,0.227723061636029,"SAR1B","secretion associated Ras related GTPase 1B","Stimulus1","SAR1B@Stimulus1",5
0.173979609589756,0.0811788858345802,0.309857684679356,0.0412331674727722,0.108215317164828,0.147604300775949,0.137931034482759,"RHOV","ras homolog family member V","Stimulus1","RHOV@Stimulus1",5
0.153393054362498,0.0535034973616395,0.259418333537857,0.0743035955331943,0.106209350840594,0.226040004908578,0.127132163455639,"FGF9","fibroblast growth factor 9","Stimulus1","FGF9@Stimulus1",5
0.150925171300069,0.0692444685924719,0.224637024963023,0.144556129071206,0.0312113254248544,0.163934921066135,0.215490959582239,"ZNF84","zinc finger protein 84","Stimulus1","ZNF84@Stimulus1",5
0.184569952011812,0.0568844592100406,0.302620893318568,0.150572166851237,0.0676264304171281,0.162384643779993,0.0753414544112219,"KMO","kynurenine 3-monooxygenase","Stimulus1","KMO@Stimulus1",5
0.207632573398115,0.0808521240812259,0.37336489348449,0.0264939163655994,0.0777376354802541,0.0693077530002907,0.164611104190025,"NXPE2","neurexophilin and PC-esterase domain family member 2","Stimulus1","NXPE2@Stimulus1",5
0.157396039915636,0.0970189190039979,0.283816539175874,0.0864733843296503,0.105864576447257,0.198980073661347,0.0704504674662386,"GPR183","G protein-coupled receptor 183","Stimulus1","GPR183@Stimulus1",5
0.170114316820904,0.137418345127926,0.287425149700599,0.107172019597169,0.000884594447468699,0.129763200870985,0.167222373434948,"OR6J1","olfactory receptor family 6 subfamily J member 1 (gene/pseudogene)","Stimulus1","OR6J1@Stimulus1",5
0.151952590791673,0.0203616471660842,0.269290381401003,0.0668591399483361,0.048503266980702,0.229630755204376,0.213402218507826,"RBM26","RNA binding motif protein 26","Stimulus1","RBM26@Stimulus1",5
0.164403380133496,0.0946634662808667,0.27701969552494,0.0174267582941505,0.103771413540262,0.247953177917338,0.0947621083089468,"BCO2","beta-carotene oxygenase 2","Stimulus1","BCO2@Stimulus1",5
0.138888888888889,0.115583333333333,0.241,0.0292777777777778,0.0668333333333333,0.141472222222222,0.266944444444444,"RNF38","ring finger protein 38","Stimulus2","RNF38@Stimulus2",5
0.145315043013253,0.0897756335735875,0.257411067193676,0.0442629621018368,0.0310974192048361,0.254097884212974,0.178039990699837,"RCOR1","REST corepressor 1","Stimulus2","RCOR1@Stimulus2",5
0.144952745404998,0.0959297269090277,0.286281672174871,0.0835797530005218,0.0548791094103322,0.172290833188381,0.162086159911869,"ZNF74","zinc finger protein 74","Stimulus2","ZNF74@Stimulus2",5
0.163206684945815,0.147245071158115,0.315609087348218,0.0531727379553466,0.0130238934586761,0.216738477608043,0.0910040475257867,"KLF8","Kruppel like factor 8","Stimulus2","KLF8@Stimulus2",5
0.213137814911122,0.0728505051366213,0.333304914958012,0.115051792489023,0.0545206530542649,0.0632593034656209,0.147875015985336,"C7orf33","chromosome 7 open reading frame 33","Stimulus2","C7orf33@Stimulus2",5
0.168594261051354,0.0981892976363085,0.323363792696497,0.0814647469400142,0.082813501028425,0.108170077890549,0.137404322756853,"NR2E1","nuclear receptor subfamily 2 group E member 1","Stimulus2","NR2E1@Stimulus2",5
0.181963752820438,0.0677633015503312,0.253329936676614,0.0617221049566926,0.0835213625445811,0.196811995050586,0.154887546400757,"METTL13","methyltransferase like 13","Stimulus2","METTL13@Stimulus2",5
0.138209359537828,0.00138209359537828,0.257788097409957,0.0507504768222904,0.0497830113055256,0.231058407275341,0.271028554053681,"STC2","stanniocalcin 2","Stimulus2","STC2@Stimulus2",5
0.163596505578641,0.127049046232372,0.241141249222917,0.0352386873016392,0.0709681641200144,0.154925890782973,0.207080456761444,"MSC","musculin","Stimulus2","MSC@Stimulus2",5
0.173028342042427,0.0145343807315638,0.30363013461605,0.0314911582517216,0.0557843374744783,0.217462020278922,0.204069626604838,"RFTN1","raftlin, lipid raft linker 1","Stimulus2","RFTN1@Stimulus2",5
0.142126208072769,0.150284252416146,0.283058555997726,0.0646105741898806,0.116287663445139,0.099744172825469,0.143888573052871,"GREM2","gremlin 2, DAN family BMP antagonist","Stimulus2","GREM2@Stimulus2",5
0.201897839693115,0.104542701393095,0.0155865132243085,0.00395719765798506,0.131031697960832,0.288915808600848,0.254068241469816,"NCSTN","nicastrin","Control","NCSTN@Control",6
0.155738981467061,0.133748637283912,0.107833670767793,0.0725432175673571,0.116741940507709,0.190406478741629,0.222987073664538,"ACADM","acyl-CoA dehydrogenase, C-4 to C-12 straight chain","Control","ACADM@Control",6
0.186469754605803,0.116506302677706,0.16226598045797,0.0588498545535914,0.0780562392779891,0.191653613783844,0.206198254643097,"SMIM27","small integral membrane protein 27","Control","SMIM27@Control",6
0.163430738053213,0.026246976531346,0.228018565731843,0.0504674119108322,0.0134666928155848,0.293358174805517,0.225011440151664,"FAM19A4","family with sequence similarity 19 member A4, C-C motif chemokine like","Control","FAM19A4@Control",6
0.192544670363524,0.0485982747997535,0.0122458410351201,0.0973120764017252,0.0300369685767098,0.259704251386322,0.359557917436845,"ADGRF4","adhesion G protein-coupled receptor F4","Control","ADGRF4@Control",6
0.2460024600246,0.0593849938499385,0.149028290282903,0.0739975399753997,0.0666666666666667,0.273210332103321,0.131709717097171,"POLR2L","RNA polymerase II subunit L","Control","POLR2L@Control",6
0.199545037314922,0.112822764097857,0.0839685517021192,0.0750289340304107,0.0693618549706669,0.21610727541206,0.243165582471964,"TDP1","tyrosyl-DNA phosphodiesterase 1","Control","TDP1@Control",6
0.20790885275895,0.0879870264875878,0.123622603850472,0.0751798411576365,0.00943906191525635,0.180631211276976,0.315231402553121,"SP140","SP140 nuclear body protein","Control","SP140@Control",6
0.16308956879118,0.0218866201317764,0.0229630112857982,0.0922434601082915,0.0635070780872855,0.318350838280384,0.317959423315285,"LY9","lymphocyte antigen 9","Control","LY9@Control",6
0.17286084701815,0.0837337942955921,0.0871218668971478,0.0906136560069144,0.0398617113223855,0.332307692307692,0.193500432152118,"KCTD4","potassium channel tetramerization domain containing 4","Control","KCTD4@Control",6
0.152360057287382,0.127129231800591,0.0849254959319865,0.0516500594204223,0.0388822866197398,0.279672121156718,0.265380747783161,"PARP9","poly(ADP-ribose) polymerase family member 9","Control","PARP9@Control",6
0.194522253345783,0.10749299719888,0.0108543417366947,0.0925925925925926,0.0128773731714908,0.304038281979458,0.277622159975101,"HS3ST3A1","heparan sulfate-glucosamine 3-sulfotransferase 3A1","Control","HS3ST3A1@Control",6
0.209467951403435,0.0302052785923754,0.225345622119816,0.0207373271889401,0.0203602848764139,0.279597821533305,0.214285714285714,"RHCG","Rh family C glycoprotein","Control","RHCG@Control",6
0.1634521085322,0.0731938542007192,0.159006211180124,0.0584831644328212,0.0264792415822164,0.289996730957829,0.22938868911409,"KCTD1","potassium channel tetramerization domain containing 1","Control","KCTD1@Control",6
0.184767746942094,0.0112338790140793,0.127452791840656,0.000443442592661025,0.0312257492332139,0.362736040796719,0.282140349580577,"TEAD4","TEA domain transcription factor 4","Control","TEAD4@Control",6
0.168634064080944,0.0553794266441821,0.129848229342327,0.0222934232715008,0.0487352445193929,0.253119730185497,0.321989881956155,"SPSB2","splA/ryanodine receptor domain and SOCS box containing 2","Control","SPSB2@Control",6
0.162342933212117,0.00892886132666645,0.235429721744212,0.00094158901263028,0.0163641676677814,0.278320724698854,0.297672002337738,"ISG20","interferon stimulated exonuclease gene 20","Control","ISG20@Control",6
0.214491012826563,0.113637338595513,0.0531508729784222,0.0298142507828922,0.0410535798550041,0.139848140362919,0.408004804598687,"NCSTN","nicastrin","Stimulus1","NCSTN@Stimulus1",6
0.175790176844918,0.053475371796224,0.182435045529656,0.0499947262946946,0.0730232394613789,0.256020813556938,0.20926062651619,"SLAMF9","SLAM family member 9","Stimulus1","SLAMF9@Stimulus1",6
0.179733275818685,0.067112405190697,0.130162838347892,0.114885509903303,0.0272116179589489,0.315144325820482,0.165750026959991,"TTC30A","tetratricopeptide repeat domain 30A","Stimulus1","TTC30A@Stimulus1",6
0.231010903714655,0.0242099427092959,0.0805304010349289,0.096516355571983,0.0689798558491961,0.167113287747182,0.331639253372759,"BMP5","bone morphogenetic protein 5","Stimulus1","BMP5@Stimulus1",6
0.232731334946937,0.0814094209644387,0.0609290634891082,0.00665611617948241,0.0505957922174642,0.175805250418916,0.391873021783653,"MRPL57","mitochondrial ribosomal protein L57","Stimulus1","MRPL57@Stimulus1",6
